Id,netDisp,efficiency,straightness,Asym,bending,pointSkew,pointKurt,Classification,Track_length,Tracks_1,Tracks_2,Tracks_3,Tracks_4,Tracks_5,Tracks_6,Tracks_7,Tracks_8,Tracks_9,Tracks_10,Tracks_11,Tracks_12,Tracks_13,Tracks_14,Tracks_15,Tracks_16,Tracks_17,Tracks_18,Tracks_19,Tracks_20,Tracks_21,Tracks_22,Tracks_23,Tracks_24,Tracks_25,Tracks_26,Tracks_27,Tracks_28,Tracks_29,Tracks_30,Tracks_31,Tracks_32,Tracks_33,Tracks_34,Tracks_35,Tracks_36,Tracks_37,Tracks_38,Tracks_39,Tracks_40,Tracks_41,Tracks_42,Tracks_43,Tracks_44,Tracks_45,Tracks_46,Tracks_47,Tracks_48,Tracks_49,Tracks_50,Tracks_51,Tracks_52,Tracks_53,Tracks_54,Tracks_55,Tracks_56,Tracks_57,Tracks_58,Tracks_59,Tracks_60,Tracks_61,Tracks_62,Tracks_63,Tracks_64,Tracks_65,Tracks_66,Tracks_67,Tracks_68,Tracks_69,Tracks_70,Tracks_71,Tracks_72,Tracks_73,Tracks_74,Tracks_75,Tracks_76,Tracks_77,Tracks_78,Tracks_79,Tracks_80,Tracks_81,Tracks_82,Tracks_83,Tracks_84,Tracks_85,Tracks_86,Tracks_87,Tracks_88,Tracks_89,Tracks_90,Tracks_91,Tracks_92,Tracks_93,Tracks_94,Tracks_95,Tracks_96,Tracks_97,Tracks_98,Tracks_99,Tracks_100,Tracks_101,Tracks_102,Tracks_103,Tracks_104,Tracks_105,Tracks_106,Tracks_107,Tracks_108,Tracks_109,Tracks_110,Tracks_111,Tracks_112,Tracks_113,Tracks_114,Tracks_115,Tracks_116,Tracks_117,Tracks_118,Tracks_119,Tracks_120,Tracks_121,Tracks_122,Tracks_123,Tracks_124,Tracks_125,Tracks_126,Tracks_127,Tracks_128,Tracks_129,Tracks_130,Tracks_131,Tracks_132,Tracks_133,Tracks_134,Tracks_135,Tracks_136,Tracks_137,Tracks_138,Tracks_139,Tracks_140,Tracks_141,Tracks_142,Tracks_143,Tracks_144,Tracks_145,Tracks_146,Tracks_147,Tracks_148,Tracks_149,Tracks_150
,6.79022036919597,0.68201940736951,0.96266688301552,0.621781099185271,0.16704192099621,0.798649366183136,2.31319672958155,"D_DM",8,78.7777614246217,78.8048824413133,79.0234477462412,79.3680658414597,80.1286790169761,81.105456604207,82.9021610618062,84.4996168778508,301.145942564419,301.708437431834,302.242236499195,302.618587430059,302.981268367489,303.237831924567,303.936387272946,304.802096668747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.23477259289351,0.400185725012045,0.669663831451812,0.228410106100515,0.19262530533917,0.293570428949913,2.00280487631852,"D_DM",8,191.586674269987,191.967917296777,192.135977900149,192.240693167838,192.354661935382,192.100631952028,192.128059659362,192.245344877392,189.419048820039,189.457993516998,189.350428479671,189.292731355616,188.996164176498,188.842032562258,188.731470920075,188.374627263816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.98109418493028,0.189278691777736,0.645323633514734,0.449259676710705,0.486264430668026,1.0598250068507,2.96949603509635,"D_DM",8,250.71228163308,251.268385966559,251.636848968199,251.880933211399,252.010006200743,252.063968826028,251.895548083362,251.693132310724,220.576289607054,220.383825821601,220.373837158347,220.536845143489,220.671163928776,220.750879543878,220.765720880776,220.554432162808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.10790542756149,0.822300417640555,0.929185942845413,0.672430443956129,0.170867587993445,0.430073944352844,1.82089156164302,"D_DM",8,263.021611409362,264.10739811941,265.051925257947,265.918585515173,266.760494122136,267.505785828853,267.894909299519,268.098608329333,164.015961506421,163.810125279129,163.631103742262,163.41787729138,163.217288291361,163.145041670385,163.158517287842,163.454890983662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.34050371306306,0.948534307237583,0.974287350121341,0.681254167777131,0.0345651458547773,0.110697653071434,1.71793166502074,"D_DM",7,241.193057600383,241.551234287086,241.868080063196,242.384155067158,242.935684188127,243.424534990917,243.866852463636,138.237629534103,137.75520882281,137.587248053703,137.2546700807,136.921221539477,136.644756901432,136.235184507085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.76668962355074,0.44965351419089,0.531224059285994,0.686920061022172,0.368992349155808,0.706880780073863,1.88168119321094,"D_DM",6,94.4747194902759,94.423756645092,94.4475384337551,94.6850400488135,95.1745176443051,95.4665535106424,234.767878458298,234.943649505273,234.986176322825,234.510124435665,233.809553058131,233.305873840657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.05810210455017,0.560977875004069,0.644707785614964,0.685707071509708,0.210327322490607,0.237912448488193,1.53373860077989,"D_DM",6,150.68200381947,150.316101142093,149.970146322224,149.596352386029,148.424816246413,148.592300634157,130.881711407204,130.498166869981,130.103127916568,129.78579952775,128.722266413649,128.648971144848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.74188873439175,0.21969872110623,0.317095464657269,0.608575088765894,0.402913981792913,1.15962347267526,2.82680980570341,"D_DM",5,103.720087585759,103.860679416745,103.945165873324,103.621519166088,103.029091641383,75.1072822675629,75.0582989368251,75.0129157855907,75.0042895969421,75.3773257808583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.08618317907664,0.820983793016475,0.800942485656317,0.617927357137672,0.0991492672606327,0.195129556982748,1.52706881460287,"D_DM",5,131.644967129034,131.57741359953,131.309087965768,130.936832684228,130.755817218117,331.477344043038,331.254921217165,331.186988546659,331.04903345366,330.853480007831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.24625064736243,0.0772827125182253,0.506720413738774,0.113992068713924,0.125405061377789,0.50212167630882,1.95302723542718,"D_DM",14,157.103057762024,156.891774263877,156.618658538148,156.266442513745,155.918782072409,155.66534259406,155.663765243593,156.002575156454,156.202105493662,156.260867452803,156.360967354187,156.397363721087,156.217899310168,156.168245174822,206.042115102524,206.54955924081,207.077282259874,207.366798472946,207.850281105577,206.177849489961,206.309754487589,206.234142530695,206.329952751032,206.5452419018,206.716737828037,207.230299411965,207.622947035908,208.084605591507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.65102636414923,0.00519215027550584,0.0247030245888366,0.514497439273364,0.27723323682435,0.375030224628376,1.2818207234862,"D_DM",13,176.891603322347,176.610647609108,176.343997688189,176.710847811181,176.642068118742,176.640124923973,176.646751301036,176.530357907985,177.580808011197,177.468268049991,177.384744937435,177.524507748667,178.221964503698,302.638407089012,301.688301063537,300.813405761835,305.289321886058,305.217088941295,305.362038676928,305.508754730671,305.773469809019,301.337922934781,301.232718864472,301.550922884806,301.926659292649,301.660640663801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.28627330143862,0.0940145592819999,0.353090263851233,0.658154822150971,0.0123884361071837,1.1375785737471,2.3448305508896,"D_DM",12,192.015459466766,192.328241741819,192.602262891401,184.966175771192,185.035796316403,184.775755166075,184.536323351746,184.3894008198,184.137992805385,184.067516702614,184.086622347514,183.814037676604,225.107871867913,225.789960825786,226.244443580603,223.657472594137,223.430528542534,223.330693290797,223.325134439031,223.475700593397,223.739571500304,223.758563441197,224.04806546982,223.925076092647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.14031966515785,0.0254703856174029,0.526174811991783,0.235210637453266,0.147750830338497,0.179486291391258,2.57005597064394,"D_DM",72,250.884752009638,250.688988889841,249.775926807629,249.677911806086,249.817413803096,250.006910026547,249.944659831211,249.929523583087,249.699836062477,249.378905547836,249.299452070716,249.313946992933,249.217975637263,249.048475076656,248.798853950914,248.704677624293,248.480147720368,248.334400941613,248.188318325301,248.01703720023,248.531258053051,248.083872011421,247.804368660829,247.77616783953,247.721152483826,247.732750942988,247.786184044056,247.706087508662,247.614805421437,247.544096897341,247.285236959252,247.132083198432,247.444977676292,247.677926679574,247.905611542383,247.962637667652,247.841098572785,247.630316968835,247.108631317272,246.739661677444,246.390849365955,246.011235349434,245.957877292614,245.88352990602,245.824383077997,245.827379868599,245.749601310982,245.771959572358,245.340948888992,245.014756581677,244.731952276198,244.589289403772,244.496102291069,244.383107256556,244.82036414704,245.41585110772,246.342594487265,246.15848395618,245.901399654911,245.742137204458,245.671786362081,245.501968839407,245.618466949335,245.760970062115,246.124343124494,246.263199867915,246.18650911154,245.899512280703,245.153578502879,244.760884562119,243.219787182828,243.521683541728,167.067270181864,166.885493034118,165.210262749431,165.128629841998,165.455073843146,165.792438998477,166.047289649455,166.330388505369,166.223544447716,166.118185627741,166.012286936143,165.934099449511,165.853705465063,165.907048927173,165.77031346174,165.83055425513,166.107579178145,166.261080807196,166.352491552919,166.36801994904,165.363040016532,165.651595987503,165.870103778855,166.06883445653,166.132396237649,166.141006420301,166.154859196569,166.069448629718,165.978753624925,166.12044556344,166.218490566661,166.596958482122,166.536826686777,165.777479573372,165.2494672362,164.897418774833,164.737255693615,164.871194205771,165.173146012738,165.454762879248,165.638873021542,165.684029344742,165.579720256735,165.514384968758,165.667745562584,165.868074158278,166.048413872825,166.461945935681,166.1781480054,166.061800076401,165.679648486661,165.899818773294,165.919534964431,166.010897424607,165.972114538559,165.868287363185,165.850112049271,166.115521793913,166.447793370454,166.840376176588,167.24806396174,167.491468296203,167.778583394346,167.44731854627,167.249867466898,167.057786987375,166.704721147661,166.455506343073,166.153577813393,165.959747137168,170.490158261816,170.538585060672,,,,,,
,3.84728845418743,0.804484601353848,0.96018669246105,0.614033705250253,0.11553906767983,0.520226910230518,2.15191913806433,"D_DM",7,160.760419010661,160.588356784645,160.420602943364,160.367608107007,160.228583127392,159.792107089452,159.462610234662,131.207657802952,130.047251824557,129.279862211791,128.700016555619,128.291362219907,127.935908284665,127.585873597527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55.1365546912552,0.31438318466572,0.795209339248496,0.680293070568054,0.028582197328592,0.119610815871351,2.32843764720588,"D_DM",55,203.021413662832,203.565780070095,204.204358246715,204.231892178485,211.575975471933,211.94209809465,212.737226916219,213.488030894587,214.143029537857,214.731600140878,214.952217290586,219.764706449822,220.755443369121,221.953122528967,222.951718627688,223.693797982675,224.232497983708,224.748017175852,224.991734622413,226.106830857188,226.068068841591,226.405147541557,226.906216498543,230.143310826343,231.045528279066,231.897447734486,232.829623808983,233.642185766198,234.493969942521,235.334220168728,235.919673651374,236.331256162432,232.529450912177,233.124891306481,233.650225580093,234.425080808892,235.662918801325,236.077059517449,236.541326032263,236.657960459519,236.816819476013,238.731571645809,240.778155879567,242.074526085817,243.016133302373,245.072608289941,249.021684012307,249.209397559904,249.64350921842,249.899652615544,250.297987775872,251.757859948858,254.239518278428,255.244746441153,256.126716050348,183.254966257093,182.722578572151,182.134771451944,181.963927462378,183.724622488575,183.977976101981,184.141369477881,184.463103140035,184.969523298178,185.291501588925,185.524606674696,185.539486180116,185.406202555346,185.563045125803,185.893850025737,186.13544811381,186.564078051491,187.065816746206,187.537458733352,187.977749981521,187.700837784823,187.619159151086,187.699242734399,188.842085023768,189.223335153017,189.609317839365,189.911112362013,190.093967020048,190.273502442669,190.374864391465,190.576780531683,190.772181577457,188.319615118895,188.6462598819,189.38667596929,190.14461976456,191.003900666037,191.58908029993,191.826365430102,192.281275719036,192.760154658545,192.919498002534,193.435346557862,193.963103185395,194.344895984196,194.723551888162,195.745065679514,196.205695520938,196.572660042249,196.816284173828,197.002881432685,196.978354358859,197.118596077182,197.53299123401,198.082862991026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.88373561728622,0.173645217323472,0.516824762241614,0.0855642652358896,0.0041243740967711,0.0634371612437161,2.16569735875632,"D_DM",13,125.408337667187,125.486936539318,125.679483610315,126.146231476809,126.515142737358,126.614499636382,126.788663620089,126.727533802336,126.636022377205,126.471021163056,126.360902164784,126.102449752533,126.204739865353,271.045492769055,271.280400647043,271.379415508878,271.296691507397,271.081853555601,270.687714753382,270.398852654582,270.67149243781,270.671869020991,270.775345532895,270.357960174495,269.870670575683,269.338388960088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.912308825749939,0.0969463358444672,0.641038884497055,0.638210261254225,0.209509299406917,0.384264247484318,1.65085296827687,"D_DM",10,139.154605012396,139.408454103676,139.797008630268,139.86935030307,139.739918353224,139.575928295548,139.082966260989,138.557970010064,138.380591207196,138.337680313497,305.394680272417,305.325649918696,305.562516765946,305.434444866305,305.305316128155,305.348266848568,305.214328470423,305.116444245623,304.996847732599,304.988550453431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.9376466183635,0.178309065839958,0.830248481058021,0.27473762507148,0.0374839518048222,0.7902784302364,2.91476557859117,"D_DM",32,167.132740622938,167.736043539201,167.860199624005,167.690688292727,167.426221006836,167.188147977892,167.230696537731,167.224778173542,167.134123166613,166.836276453365,166.553068519977,166.329590447111,166.149285487832,166.248080124126,166.338783533829,166.378450158156,166.454266538661,166.608730119197,167.474565236195,167.828171850953,168.220535422188,168.122475112562,168.043211687952,168.361747098401,169.356420322616,171.998563227486,172.237139801212,172.366361055246,172.456997253932,172.676727823003,172.943325173279,173.224012231435,122.167362105828,121.075735551218,119.991682101248,118.996045652355,117.99226314309,117.163223313674,112.246819339811,111.995762354281,111.560814909516,110.783160275523,110.305520802897,109.258407968443,108.734591853482,108.531099217114,108.225869866369,107.72038168113,107.43873012315,107.034368978283,109.473639235649,110.183922275277,110.992081873954,111.476028891291,111.614240515436,111.472014259081,110.657607369699,108.345687773611,107.379319958185,106.550799165081,105.896921537626,105.483327891735,105.268499066189,105.29562312027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
